Group	Draw	Rider	Horse	Classes	Score	Note
Ltd NonPro & Primetime NP & Master NP & Ltd NP & PT Non Pro	47	Robyn L Edwards	Make My Dayz	2:PNP 3:MNP 5:PNP 6:M		
Ltd NonPro & Primetime NP & Master NP & Ltd NP & PT Non Pro	48	Glen B Roach	Alpha Coronalastchic	2:PNP 3:MNP 5:PNP 6:M		
Ltd NonPro & Primetime NP & Master NP & Ltd NP & PT Non Pro	49	Kendra Manwaring	All Dun Gamblin	1:LNP		
Ltd NonPro & Primetime NP & Master NP & Ltd NP & PT Non Pro	50	Kathryn Hadfield	Shinomatic	5:PNP 6:M		
Ltd NonPro & Primetime NP & Master NP & Ltd NP & PT Non Pro	51	Arlynn T Kemp	Smoken Lil Whiz	2:PNP 3:MNP		
Ltd NonPro & Primetime NP & Master NP & Ltd NP & PT Non Pro	52	Joy R Eddards	Boomernics Cocktail	2:PNP		
Ltd NonPro & Primetime NP & Master NP & Ltd NP & PT Non Pro	53	Kathleen Roach	Blinker Two Point O	2:PNP 3:MNP 5:PNP 6:M		
Ltd NonPro & Primetime NP & Master NP & Ltd NP & PT Non Pro	54	Brilyn Nate Wilson	Nvr Lil Ruf Tinker	1:LNP		
Ltd NonPro & Primetime NP & Master NP & Ltd NP & PT Non Pro	55	Juston Palmer	Comin Atcha	2:PNP 5:PNP		
Ltd NonPro & Primetime NP & Master NP & Ltd NP & PT Non Pro	56	Denielle Maire Jones	Its Vintage Per Se	1:LNP		
Ltd NonPro & Primetime NP & Master NP & Ltd NP & PT Non Pro	57	Amanda Graham	Spooky Vortex	1:LNP 3:MNP		
Youth 10&U & Short Stirrup	1	Blakely Bradford	Imasmart Bodee	1:10U		
Youth 10&U & Short Stirrup	2	Natalie Quinn Benvenuti	Light My Nic	1:10U 2:SS		
Youth 10&U & Short Stirrup	3	Kase Watkins	A Steady Dream	1:10U		
Youth 10&U & Short Stirrup	4	Aspen Proctor	Customized Flinn	1:10U 2:SS		
Youth 13&U & Youth 14-18	1	Hailey N Bird	Va Nilla Icce	3:14+ 4:Y14		
Youth 13&U & Youth 14-18	2	Charlee Ann Mabey	Wind Er Up Wimp	3:14+ 4:Y14		
Youth 13&U & Youth 14-18	3	Gwen Louann Lyman	Sail Away Spook	1:13U 2:13U		
Youth 13&U & Youth 14-18	4	Sadie L Martin	NVR Lil Lucky Joe	3:14+ 4:Y14		
Youth 13&U & Youth 14-18	5	Quincy Manwaring	Xtra Wimped Nay Nay	3:14+ 4:Y14		
Youth 13&U & Youth 14-18	6	Shalyce Jessop	Joe With The Dough	3:14+ 4:Y14		
Youth 13&U & Youth 14-18	7	Natalie Quinn Benvenuti	Light My Nic	1:13U 2:13U		
Youth 13&U & Youth 14-18	8	Hazel Williamson	Shiner Voodoo Time	1:13U 2:13U		
Youth 13&U & Youth 14-18	9	Blakely Bradford	Imasmart Bodee	1:13U		
Youth 13&U & Youth 14-18	10	Oakley Humphrey	This Flinn Like Nic	1:13U		
Youth 13&U & Youth 14-18	11	McCoy Puffer	Sixbar Golden Peppy	1:13U		
Youth 13&U & Youth 14-18	12	Brynlee Karren	Mark this Flash	1:13U		
Youth 13&U & Youth 14-18	13	Kayla Jessop	Custom Bred	1:13U 2:13U		
Youth 13&U & Youth 14-18	14	Jonni Wright	Shesa Shining Desire	3:14+		
Youth 13&U & Youth 14-18	15	Isabella Harmsen	Gunna Have The Dream	3:14+ 4:Y14		
Youth 13&U & Youth 14-18	16	Gabriela Harmsen	HF Schocker	1:13U 2:13U		
Youth 13&U & Youth 14-18	17	Bellamie Davis	Nite Bizness	3:14+		
Youth 13&U & Youth 14-18	18	Hailey N Bird	TR Naughty Dottie	3:14+		
Youth 13&U & Youth 14-18	19	Gwen Louann Lyman	Walla Dun Good	1:13U 2:13U		
Youth 13&U & Youth 14-18	20	Charlee Ann Mabey	Douvoodoolikeido	3:14+ 4:Y14		
Youth 13&U & Youth 14-18	21	Sadie L Martin	NVR Another Lucky Joe	3:14+ 4:Y14		
Open & Int Open & Ltd Open	1	Preston J Kent	Einsteins Whiz Kidd	1:O 4:O		
Open & Int Open & Ltd Open	2	Shannon Brach	Gunners Shiney Spark	3:LtdO 6:LO 7:Rpro		
Open & Int Open & Ltd Open	3	Trysten K Paskett	SS Ifrubieswereguns	1:O 2:IO 4:O 5:IO		
Open & Int Open & Ltd Open	4	Bub Poplin	Shesa Smokin Spark	1:O 4:O 5:IO 8:M4		
Open & Int Open & Ltd Open	5	Kale Shayne Watkins	MS Electric Crome	7:Rpro		
Open & Int Open & Ltd Open	6	Kaleb Kearl	Alpha Fancy Chic	4:O 5:IO 6:LO 7:Rpro		
Open & Int Open & Ltd Open	7	Charlee Ann Mabey	Douvoodoolikeido	4:O 5:IO		
Open & Int Open & Ltd Open	8	Maxx Gonzalez	GF Smart Crush	3:LtdO		
Open & Int Open & Ltd Open	9	Matthew McDowell	SS Supa Fly	4:O		
Open & Int Open & Ltd Open	10	Preston J Kent	Shiner Voodoo Time	1:O 4:O		
Open & Int Open & Ltd Open	11	Dan V. Myers	It Dont Come Eazy	4:O 5:IO 6:LO		
Open & Int Open & Ltd Open	12	Jessica Elaine Harris	Snap n Bend	3:LtdO		
Open & Int Open & Ltd Open	13	Clint J Anderson	Whiztric	2:IO 3:LtdO 4:O 5:IO 6:LO		
Open & Int Open & Ltd Open	14	Amber McDowell	What A Baybe	5:IO 6:LO 8:M4		
Open & Int Open & Ltd Open	15	Trysten K Paskett	Freeezing Reyn	1:O 2:IO 4:O 5:IO		
Open & Int Open & Ltd Open	16	Kaleb Kearl	Cat San Boon	6:LO 7:Rpro		
Open & Int Open & Ltd Open	17	Kale Shayne Watkins	Trashy Voodoo	7:Rpro		
Open & Int Open & Ltd Open	18	Shannon Brach	Scooters Gunslinger	7:Rpro		
Open & Int Open & Ltd Open	19	Victoria Susan Dawson	HF MLB Groupie	6:LO		
Open & Int Open & Ltd Open	20	Preston J Kent	Surprize Attack	8:M4		
Open & Int Open & Ltd Open	21	Conner David Mckean	Barbies Trashy Girl	5:IO 6:LO		
Open & Int Open & Ltd Open	22	Shalyce Jessop	Joe With The Dough	2:IO 3:LtdO 5:IO 6:LO		
Open & Int Open & Ltd Open	23	David A Worley	Spook N Disguise	2:IO 3:LtdO 4:O 5:IO 6:LO 8:M4		
Open & Int Open & Ltd Open	24	Charlee Ann Mabey	Wind Er Up Wimp	4:O 5:IO 8:M4		
Open & Int Open & Ltd Open	25	Bub Poplin	Bump	1:O		
Open & Int Open & Ltd Open	26	Kaleb Kearl	Sweet Lady Quinntessa	6:LO 7:Rpro		
Open & Int Open & Ltd Open	27	Trysten K Paskett	Whata Wondrful World	3:LtdO 6:LO		
Open & Int Open & Ltd Open	28	Shannon Brach	Shining Sugarplum	3:LtdO 6:LO 7:Rpro		
Open & Int Open & Ltd Open	29	Preston J Kent	Lil Pale Face	1:O		
Open & Int Open & Ltd Open	30	Matthew McDowell	GPB Smart Voodoo	1:O		
Open & Int Open & Ltd Open	31	Caroline Brunson	Blazed By Magnum	1:O 4:O 8:M4		
Open & Int Open & Ltd Open	32	Maxx Gonzalez	Va Nilla Icce	2:IO 3:LtdO 6:LO 7:Rpro		
Open & Int Open & Ltd Open	33	Mack E Weaver	Platinum Per Se	1:O 2:IO 4:O 5:IO 8:M4		
Open & Int Open & Ltd Open	34	Kale Shayne Watkins	Boomernics Cocktail	7:Rpro		
Open & Int Open & Ltd Open	35	Victoria Susan Dawson	Mystic Mac	4:O 5:IO 6:LO		
Open & Int Open & Ltd Open	36	Shannon Brach	HF Oakielookinchic	5:IO 6:LO		
Open & Int Open & Ltd Open	37	Trysten K Paskett	Mockingbird	1:O 2:IO 4:O 5:IO		
Open & Int Open & Ltd Open	38	Preston J Kent	Electric Cocktail	1:O 4:O		
Open & Int Open & Ltd Open	39	Conner David Mckean	I Am The Boss	6:LO		
Mares Open & Mares NP	1	Trysten K Paskett	SS Ifrubieswereguns	1:MarO		
Mares Open & Mares NP	2	Preston J Kent	She Cant Hear You	1:MarO		
Mares Open & Mares NP	3	Matthew McDowell	Arctic Sunshine	1:MarO		
Mares Open & Mares NP	4	Edwardo Valdez	Fizzy Berries	2:MrNP		
Mares Open & Mares NP	5	Taylor Ann Anderson	Smart Chic Magnum	2:MrNP		
Mares Open & Mares NP	6	Maxx Gonzalez	GF Smart Crush	1:MarO		
Mares Open & Mares NP	7	Stefaan Bultinck	Shesa Smokin Spark	2:MrNP		
Mares Open & Mares NP	8	Preston J Kent	Tine E Dancer	1:MarO		
Mares Open & Mares NP	9	Stacy Erickson	Setting Off Spooks	2:MrNP		
Mares Open & Mares NP	10	Kale Shayne Watkins	MS Electric Crome	1:MarO		
Mares Open & Mares NP	11	Trysten K Paskett	Whata Wondrful World	1:MarO		
Mares Open & Mares NP	12	Wesley D Wells	Jessie Smoken Gun	2:MrNP		
Mares Open & Mares NP	13	Katy Alger	spooks helluva gun	1:MarO		
Mares Open & Mares NP	14	Kaleb Kearl	Sweet Lady Quinntessa	1:MarO		
Mares Open & Mares NP	15	Juston Palmer	Fo Sho	2:MrNP		
Mares Open & Mares NP	16	Trysten K Paskett	Mockingbird	1:MarO		
Mares Open & Mares NP	17	Preston J Kent	Topsailmobsterdunit	1:MarO		
Mares Open & Mares NP	18	Martha Grimes	Tinkering With Stars	2:MrNP		
Mares Open & Mares NP	19	Edwardo Valdez	Dunitmobsterstyle	2:MrNP		
Mares Open & Mares NP	20	Zack Bourn	Trashy Talkin Chic	2:MrNP		
Mares Open & Mares NP	21	Kathryn Hadfield	Shinomatic	1:MarO		
Mares Open & Mares NP	22	Stephanie Morgan Recktenwald	Scooters Gunslinger	2:MrNP		
Mares Open & Mares NP	23	Matthew McDowell	Tilly	1:MarO		
Mares Open & Mares NP	24	Trysten K Paskett	Saltee	1:MarO		
Mares Open & Mares NP	25	Maxx Gonzalez	Va Nilla Icce	1:MarO		
Mares Open & Mares NP	26	Sammy J Laird	Sunshine N Whizkie	1:MarO		
Mares Open & Mares NP	27	Hailey N Bird	TR Naughty Dottie	2:MrNP		
Mares Open & Mares NP	28	Sarai Laney Williamson	Shining Infernally	2:MrNP		
Mares Open & Mares NP	29	Brilyn Nate Wilson	Nvr Lil Ruf Tinker	2:MrNP		
Mares Open & Mares NP	30	Carson Hubble Masuisui	Ifihadamiliondollars	1:MarO		
Mares Open & Mares NP	33	Douglas Graham	Try N Catch The Mob			DNPCode=SC — VERIFY
Mares Open & Mares NP	40	Shannon Brach	Shining Sugarplum	1:MarO		
Non Pro & Int Non Pro & NonPro & NonPro Maturity	1	Collette Ashcroft	Alley 66	1:NP		
Non Pro & Int Non Pro & NonPro & NonPro Maturity	2	Juston Palmer	Fo Sho	1:NP 2:INP 3:NP 4:INP		
Non Pro & Int Non Pro & NonPro & NonPro Maturity	3	Steve Tyner	Magnums Little Dream	1:NP 2:INP 3:NP 4:INP 5:M4		
Non Pro & Int Non Pro & NonPro & NonPro Maturity	5	Sarai Laney Williamson	Shiner Voodoo Time	1:NP 2:INP 3:NP 4:INP		
Non Pro & Int Non Pro & NonPro & NonPro Maturity	6	Stefaan Bultinck	Shesa Smokin Spark	1:NP 2:INP 3:NP 4:INP		
Non Pro & Int Non Pro & NonPro & NonPro Maturity	7	Quincy Manwaring	Xtra Wimped Nay Nay	2:INP 4:INP		
Non Pro & Int Non Pro & NonPro & NonPro Maturity	8	Taylor Ann Anderson	Smart Chic Magnum	1:NP 2:INP 4:INP		
Non Pro & Int Non Pro & NonPro & NonPro Maturity	9	Joy R Eddards	Boomernics Cocktail	1:NP		
Non Pro & Int Non Pro & NonPro & NonPro Maturity	10	Denise L Dunlap	LC Still Smokin Em	1:NP 3:NP 5:M4		
Non Pro & Int Non Pro & NonPro & NonPro Maturity	12	Victoria Susan Dawson	HF MLB Groupie	3:NP		
Non Pro & Int Non Pro & NonPro & NonPro Maturity	13	Juston Palmer	Comin Atcha	1:NP 2:INP 3:NP 4:INP		
Non Pro & Int Non Pro & NonPro & NonPro Maturity	14	Kathryn Hadfield	Shinomatic	5:M4		
Non Pro & Int Non Pro & NonPro & NonPro Maturity	15	Jason LaBrie	Alpha Fancy Chic	3:NP 4:INP		
Non Pro & Int Non Pro & NonPro & NonPro Maturity	16	Julie Prows	Mi Scootin Whiz	1:NP 3:NP		
Non Pro & Int Non Pro & NonPro & NonPro Maturity	17	Nichole Niermeyer	Apollo Icegunya 76	1:NP 2:INP 3:NP 4:INP		
Non Pro & Int Non Pro & NonPro & NonPro Maturity	18	Jessica Watkins	Striker Chic Shine	1:NP 2:INP 3:NP 4:INP		
Non Pro & Int Non Pro & NonPro & NonPro Maturity	19	Ali Dances	Almost Irish	4:INP		
Non Pro & Int Non Pro & NonPro & NonPro Maturity	20	Stephanie Morgan Recktenwald	Scooters Gunslinger	1:NP		
Non Pro & Int Non Pro & NonPro & NonPro Maturity	21	Robyn L Edwards	Make My Dayz	2:INP 4:INP		
Non Pro & Int Non Pro & NonPro & NonPro Maturity	22	Peter Lodder	Freeze N Slide	4:INP 5:M4		
Non Pro & Int Non Pro & NonPro & NonPro Maturity	23	Caroline Brunson	Blazed By Magnum	1:NP 3:NP		
Non Pro & Int Non Pro & NonPro & NonPro Maturity	24	Kevin Farrell Montgomery	GVG Gunninfrthestars	3:NP 4:INP 5:M4		
Non Pro & Int Non Pro & NonPro & NonPro Maturity	25	Sammy J Laird	Sunshine N Whizkie	2:INP		
Non Pro & Int Non Pro & NonPro & NonPro Maturity	26	Steve Tyner	HF Chaching Chaching	1:NP 2:INP 3:NP 4:INP 5:M4		
Non Pro & Int Non Pro & NonPro & NonPro Maturity	27	Stefaan Bultinck	LC Luna Star			DNPCode=SC — VERIFY
Non Pro & Int Non Pro & NonPro & NonPro Maturity	28	Sarai Laney Williamson	Sonic Voodoo	1:NP 2:INP 3:NP 4:INP		
Non Pro & Int Non Pro & NonPro & NonPro Maturity	28	Juston Palmer	SS Old Money	1:NP 2:INP 3:NP 4:INP		
Non Pro & Int Non Pro & NonPro & NonPro Maturity	29	Shalyce Jessop	Joe With The Dough	2:INP 4:INP 5:M4		
Nov Hrs Open & Nov Horse O L2	1	Trysten K Paskett	SS Ifrubieswereguns	1:NHOp 2:NHo2 3:L1 4:L2		
Nov Hrs Open & Nov Horse O L2	2	Preston J Kent	Tine E Dancer	1:NHOp 3:L1		
Nov Hrs Open & Nov Horse O L2	3	Matthew McDowell	SS Supa Fly	2:NHo2		
Nov Hrs Open & Nov Horse O L2	4	Maxx Gonzalez	Infernos Lil Secret	3:L1		
Nov Hrs Open & Nov Horse O L2	5	Trysten K Paskett	Whata Wondrful World	1:NHOp 2:NHo2 3:L1 4:L2		
Nov Hrs Open & Nov Horse O L2	6	Bub Poplin	I TInk Ya Trashy	3:L1		
Nov Hrs Open & Nov Horse O L2	7	Preston J Kent	Shining Infernally	1:NHOp 3:L1		
Nov Hrs Open & Nov Horse O L2	8	Trysten K Paskett	Freeezing Reyn	2:NHo2 3:L1 4:L2		
Nov Hrs Open & Nov Horse O L2	9	Kale Shayne Watkins	MS Electric Crome	3:L1		
Nov Hrs Open & Nov Horse O L2	10	Mack E Weaver	SRV Voodoo Child	1:NHOp 2:NHo2 3:L1 4:L2		
Nov Hrs Open & Nov Horse O L2	11	Matthew McDowell	GPB Smart Voodoo	1:NHOp 2:NHo2 3:L1 4:L2		
Nov Hrs Open & Nov Horse O L2	12	Preston J Kent	Electric Cocktail	1:NHOp 3:L1		
Nov Hrs Open & Nov Horse O L2	13	Trysten K Paskett	Mockingbird	1:NHOp 2:NHo2 3:L1 4:L2		
Nov Hrs Open & Nov Horse O L2	14	Kale Shayne Watkins	Striker Chic Shine	3:L1		
Gr Hrs Open & Green Hrs NP	1	Steve Talbot	Gunna Be Gallant	2:GNP		
Gr Hrs Open & Green Hrs NP	2	Trysten K Paskett	Saltee	1:GHO		
Gr Hrs Open & Green Hrs NP	3	Maxx Gonzalez	Inferno S On Fire	1:GHO		
Gr Hrs Open & Green Hrs NP	4	Ashley Weaver	HA Tricked By Angel	1:GHO		
Gr Hrs Open & Green Hrs NP	5	Kale Shayne Watkins	Trashy Voodoo	1:GHO		
